gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,ids,python score
female,group B,bachelor's degree,standard,none,72,72,74,'6856',89,
female,group C,some college,standard,completed,69,90,88,'7282',70,
female,group B,master's degree,standard,none,90,95,93,'0098',78,
male,group A,associate's degree,free/reduced,none,47,57,44,'5162',90,
male,group C,some college,standard,none,76,78,75,'3028',99,
female,group B,associate's degree,standard,none,71,83,78,'7156',80,
female,group B,some college,standard,completed,88,95,92,'0511',82,
male,group B,some college,free/reduced,none,40,43,39,'9963',87,
male,group D,high school,free/reduced,completed,64,64,67,'0587',80,
female,group B,high school,free/reduced,none,38,60,50,'1164',89,
male,group C,associate's degree,standard,none,58,54,52,'0649',72,
male,group D,associate's degree,standard,none,40,52,43,'5935',78,
female,group B,high school,standard,none,65,81,73,'4975',74,
male,group A,some college,standard,completed,78,72,70,'6138',88,
female,group A,master's degree,standard,none,50,53,58,'9198',81,
female,group C,some high school,standard,none,69,75,78,'6483',91,
male,group C,high school,standard,none,88,89,86,'9003',99,
female,group B,some high school,free/reduced,none,18,32,28,'8163',85,
male,group C,master's degree,free/reduced,completed,46,42,46,'5190',74,
female,group C,associate's degree,free/reduced,none,54,58,61,'0042',76,
male,group D,high school,standard,none,66,69,63,'9480',93,
female,group B,some college,free/reduced,completed,65,75,70,'6593',87,
male,group D,some college,standard,none,44,54,53,'9431',76,
female,group C,some high school,standard,none,69,73,73,'7588',91,
male,group D,bachelor's degree,free/reduced,completed,74,71,80,'3614',82,
male,group A,master's degree,free/reduced,none,73,74,72,'5209',92,
male,group B,some college,standard,none,69,54,55,'9451',98,
female,group C,bachelor's degree,standard,none,67,69,75,'2559',92,
male,group C,high school,standard,none,70,70,65,'8403',93,
female,group D,master's degree,standard,none,62,70,75,'1584',92,
female,group D,some college,standard,none,69,74,74,'1059',96,
female,group B,some college,standard,none,63,65,61,'1900',80,
female,group E,master's degree,free/reduced,none,56,72,65,'1355',86,
male,group D,some college,standard,none,40,42,38,'4125',89,
male,group E,some college,standard,none,97,87,82,'5690',90,
male,group E,associate's degree,standard,completed,81,81,79,'3866',98,
female,group D,associate's degree,standard,none,74,81,83,'1590',73,
female,group D,some high school,free/reduced,none,50,64,59,'9923',83,
female,group D,associate's degree,free/reduced,completed,75,90,88,'7404',90,
male,group B,associate's degree,free/reduced,none,57,56,57,'1402',83,
male,group C,associate's degree,free/reduced,none,55,61,54,'1039',90,
female,group C,associate's degree,standard,none,58,73,68,'0170',85,
female,group B,associate's degree,standard,none,53,58,65,'3326',71,
male,group B,some college,free/reduced,completed,59,65,66,'4638',75,
female,group E,associate's degree,free/reduced,none,50,56,54,'2384',85,
male,group B,associate's degree,standard,none,65,54,57,'1389',90,
female,group A,associate's degree,standard,completed,55,65,62,'2053',85,
female,group C,high school,standard,none,66,71,76,'0242',96,
female,group D,associate's degree,free/reduced,completed,57,74,76,'9274',72,
male,group C,high school,standard,completed,82,84,82,'7936',99,
male,group E,some college,standard,none,53,55,48,'9794',78,
male,group E,associate's degree,free/reduced,completed,77,69,68,'3402',82,
male,group C,some college,standard,none,53,44,42,'0499',83,
male,group D,high school,standard,none,88,78,75,'5234',88,
female,group C,some high school,free/reduced,completed,71,84,87,'4729',83,
female,group C,high school,free/reduced,none,33,41,43,'9462',88,
female,group E,associate's degree,standard,completed,82,85,86,'6481',95,
male,group D,associate's degree,standard,none,52,55,49,'6793',87,
male,group D,some college,standard,completed,58,59,58,'4872',74,
female,group C,some high school,free/reduced,none,0,17,10,'3193',77,
male,group E,bachelor's degree,free/reduced,completed,79,74,72,'4134',72,
male,group A,some high school,free/reduced,none,39,39,34,'8372',84,
male,group A,associate's degree,free/reduced,none,62,61,55,'6116',83,
female,group C,associate's degree,standard,none,69,80,71,'6745',86,
female,group D,some high school,standard,none,59,58,59,'5212',89,
male,group B,some high school,standard,none,67,64,61,'4398',89,
male,group D,some high school,free/reduced,none,45,37,37,'7609',75,
female,group C,some college,standard,none,60,72,74,'0734',76,
male,group B,associate's degree,free/reduced,none,61,58,56,'5400',72,
female,group C,associate's degree,standard,none,39,64,57,'5370',71,
female,group D,some college,free/reduced,completed,58,63,73,'8345',94,
male,group D,some college,standard,completed,63,55,63,'0661',75,
female,group A,associate's degree,free/reduced,none,41,51,48,'2551',92,
male,group C,some high school,free/reduced,none,61,57,56,'9978',78,
male,group C,some high school,standard,none,49,49,41,'2332',91,
male,group B,associate's degree,free/reduced,none,44,41,38,'7180',89,
male,group E,some high school,standard,none,30,26,22,'2744',84,
male,group A,bachelor's degree,standard,completed,80,78,81,'4934',97,
female,group D,some high school,standard,completed,61,74,72,'8659',85,
female,group E,master's degree,standard,none,62,68,68,'4831',73,
female,group B,associate's degree,standard,none,47,49,50,'0030',72,
male,group B,high school,free/reduced,none,49,45,45,'6324',85,
male,group A,some college,free/reduced,completed,50,47,54,'7889',80,
male,group E,associate's degree,standard,none,72,64,63,'3249',78,
male,group D,high school,free/reduced,none,42,39,34,'5324',73,
female,group C,some college,standard,none,73,80,82,'5110',73,
female,group C,some college,free/reduced,none,76,83,88,'9303',73,
female,group D,associate's degree,standard,none,71,71,74,'4526',99,
female,group A,some college,standard,none,58,70,67,'7810',82,
female,group D,some high school,standard,none,73,86,82,'4786',81,
female,group C,bachelor's degree,standard,none,65,72,74,'7283',81,
male,group C,high school,free/reduced,none,27,34,36,'3570',85,
male,group C,high school,standard,none,71,79,71,'8911',76,
male,group C,associate's degree,free/reduced,completed,43,45,50,'5483',81,
female,group B,some college,standard,none,79,86,92,'1274',85,
male,group C,associate's degree,free/reduced,completed,78,81,82,'1182',98,
male,group B,some high school,standard,completed,65,66,62,'0904',90,
female,group E,some college,standard,completed,63,72,70,'2337',99,
female,group D,some college,free/reduced,none,58,67,62,'2236',72,
female,group D,bachelor's degree,standard,none,65,67,62,'5233',94,
male,group B,some college,standard,none,79,67,67,'9801',71,
male,group D,bachelor's degree,standard,completed,68,74,74,'9328',98,
female,group D,associate's degree,standard,none,85,91,89,'3743',79,
male,group B,high school,standard,completed,60,44,47,'4697',99,
male,group C,some college,standard,completed,98,86,90,'7679',97,
female,group C,some college,standard,none,58,67,72,'4851',70,
female,group D,master's degree,standard,none,87,100,100,'6035',72,
male,group E,associate's degree,standard,completed,66,63,64,'6975',70,
female,group B,associate's degree,free/reduced,none,52,76,70,'1057',72,
female,group B,some high school,standard,none,70,64,72,'9742',97,
female,group D,associate's degree,free/reduced,completed,77,89,98,'9890',78,
male,group C,high school,standard,none,62,55,49,'2668',80,
male,group A,associate's degree,standard,none,54,53,47,'1419',88,
female,group D,some college,standard,none,51,58,54,'3148',83,
female,group E,bachelor's degree,standard,completed,99,100,100,'2515',95,
male,group C,high school,standard,none,84,77,74,'6848',93,
female,group B,bachelor's degree,free/reduced,none,75,85,82,'0735',92,
female,group D,bachelor's degree,standard,none,78,82,79,'1454',96,
female,group D,some high school,standard,none,51,63,61,'0305',70,
female,group C,some college,standard,none,55,69,65,'2905',80,
female,group C,bachelor's degree,standard,completed,79,92,89,'8633',83,
male,group B,associate's degree,standard,completed,91,89,92,'3227',94,
female,group C,some college,standard,completed,88,93,93,'5487',73,
male,group D,high school,free/reduced,none,63,57,56,'0418',72,
male,group E,some college,standard,none,83,80,73,'1426',76,
female,group B,high school,standard,none,87,95,86,'2575',72,
male,group B,some high school,standard,none,72,68,67,'7866',82,
male,group D,some college,standard,completed,65,77,74,'2276',93,
male,group D,master's degree,standard,none,82,82,74,'2780',86,
female,group A,bachelor's degree,standard,none,51,49,51,'7178',75,
male,group D,master's degree,standard,none,89,84,82,'6368',81,
male,group C,some high school,free/reduced,completed,53,37,40,'6777',93,
male,group E,some college,free/reduced,completed,87,74,70,'9043',95,
female,group C,some college,standard,completed,75,81,84,'0320',80,
male,group D,bachelor's degree,free/reduced,completed,74,79,75,'7083',78,
male,group C,bachelor's degree,standard,none,58,55,48,'8982',93,
male,group B,some high school,standard,completed,51,54,41,'5408',80,
male,group E,high school,standard,none,70,55,56,'8971',89,
female,group C,associate's degree,standard,none,59,66,67,'9208',74,
male,group D,some college,standard,completed,71,61,69,'2842',82,
female,group D,some high school,standard,none,76,72,71,'8016',71,
female,group C,some college,free/reduced,none,59,62,64,'7509',79,
female,group E,some college,free/reduced,completed,42,55,54,'4092',98,
male,group A,high school,standard,none,57,43,47,'6760',79,
male,group D,some college,standard,none,88,73,78,'5921',96,
female,group C,some college,free/reduced,none,22,39,33,'2458',74,
male,group B,some high school,standard,none,88,84,75,'9066',91,
male,group C,associate's degree,free/reduced,none,73,68,66,'6709',77,
female,group D,bachelor's degree,standard,completed,68,75,81,'6284',95,
male,group E,associate's degree,free/reduced,completed,100,100,93,'7809',77,
male,group A,some high school,standard,completed,62,67,69,'4772',93,
male,group A,bachelor's degree,standard,none,77,67,68,'8793',88,
female,group B,associate's degree,standard,completed,59,70,66,'7703',93,
male,group D,bachelor's degree,standard,none,54,49,47,'4696',80,
male,group D,some high school,standard,none,62,67,61,'3152',87,
female,group C,some college,standard,completed,70,89,88,'8406',82,
female,group E,high school,free/reduced,completed,66,74,78,'0695',80,
male,group B,some college,free/reduced,none,60,60,60,'1306',75,
female,group B,associate's degree,standard,completed,61,86,87,'8129',87,
male,group D,associate's degree,free/reduced,none,66,62,64,'1650',92,
male,group B,associate's degree,free/reduced,completed,82,78,74,'0770',76,
female,group E,some college,free/reduced,completed,75,88,85,'6436',88,
male,group B,master's degree,free/reduced,none,49,53,52,'2610',85,
male,group C,high school,standard,none,52,53,49,'2864',85,
female,group E,master's degree,standard,none,81,92,91,'7564',78,
female,group C,bachelor's degree,standard,completed,96,100,100,'9562',93,
male,group C,high school,free/reduced,completed,53,51,51,'3058',90,
female,group B,master's degree,free/reduced,completed,58,76,78,'1811',93,
female,group B,high school,standard,completed,68,83,78,'5252',78,
female,group C,some college,free/reduced,completed,67,75,70,'4071',75,
male,group A,high school,standard,completed,72,73,74,'4073',77,
male,group E,some high school,standard,none,94,88,78,'2472',83,
female,group D,some college,standard,none,79,86,81,'9361',97,
female,group C,associate's degree,standard,none,63,67,70,'4240',96,
female,group C,bachelor's degree,free/reduced,completed,43,51,54,'1727',87,
female,group C,master's degree,standard,completed,81,91,87,'2270',81,
female,group B,high school,free/reduced,completed,46,54,58,'5673',82,
female,group C,associate's degree,standard,completed,71,77,77,'6118',73,
female,group B,master's degree,free/reduced,completed,52,70,62,'2926',94,
female,group D,some high school,standard,completed,97,100,100,'9422',92,
male,group C,master's degree,free/reduced,completed,62,68,75,'3275',93,
female,group C,some college,free/reduced,none,46,64,66,'5960',71,
female,group E,high school,standard,none,50,50,47,'3826',79,
female,group D,associate's degree,standard,none,65,69,70,'1927',93,
male,group C,some high school,free/reduced,completed,45,52,49,'6421',76,
male,group C,associate's degree,free/reduced,completed,65,67,65,'0488',70,
male,group E,high school,standard,none,80,76,65,'4650',78,
male,group D,some high school,standard,completed,62,66,68,'1755',95,
male,group B,some high school,free/reduced,none,48,52,45,'8395',98,
female,group C,bachelor's degree,standard,none,77,88,87,'0591',86,
female,group E,associate's degree,standard,none,66,65,69,'0231',92,
male,group D,some college,standard,completed,76,83,79,'4957',86,
female,group B,some high school,standard,none,62,64,66,'0485',96,
male,group D,some college,standard,completed,77,62,62,'2011',84,
female,group C,master's degree,standard,completed,69,84,85,'2554',85,
male,group D,associate's degree,standard,none,61,55,52,'8440',84,
male,group C,some high school,free/reduced,completed,59,69,65,'3504',78,
male,group E,high school,free/reduced,none,55,56,51,'6943',99,
female,group B,some college,free/reduced,none,45,53,55,'7369',82,
female,group B,bachelor's degree,free/reduced,none,78,79,76,'1434',74,
female,group C,associate's degree,standard,completed,67,84,86,'2012',96,
female,group D,some college,free/reduced,none,65,81,77,'7694',93,
male,group C,associate's degree,standard,none,69,77,69,'6557',73,
female,group B,associate's degree,standard,none,57,69,68,'9319',97,
male,group C,some college,standard,none,59,41,42,'0604',79,
male,group D,some high school,standard,completed,74,71,78,'7895',92,
male,group E,bachelor's degree,standard,none,82,62,62,'3004',89,
male,group E,high school,standard,completed,81,80,76,'4511',94,
female,group B,some college,free/reduced,none,74,81,76,'1219',70,
female,group B,some college,free/reduced,none,58,61,66,'2739',88,
male,group D,some high school,free/reduced,completed,80,79,79,'5684',86,
male,group C,some college,free/reduced,none,35,28,27,'9033',93,
female,group C,high school,free/reduced,none,42,62,60,'1311',90,
male,group C,associate's degree,free/reduced,completed,60,51,56,'1704',80,
male,group E,high school,standard,completed,87,91,81,'7333',98,
male,group B,some high school,standard,completed,84,83,75,'0516',85,
female,group E,associate's degree,free/reduced,completed,83,86,88,'6772',99,
female,group C,high school,free/reduced,none,34,42,39,'0854',95,
male,group B,high school,free/reduced,none,66,77,70,'8733',80,
male,group B,some high school,standard,completed,61,56,56,'0778',79,
female,group D,high school,standard,completed,56,68,74,'2958',71,
male,group B,associate's degree,standard,none,87,85,73,'7724',73,
female,group C,some high school,free/reduced,none,55,65,62,'8487',83,
male,group D,some high school,standard,none,86,80,75,'1514',83,
female,group B,associate's degree,standard,completed,52,66,73,'3730',88,
female,group E,master's degree,free/reduced,none,45,56,54,'4864',91,
female,group C,some college,standard,none,72,72,71,'8940',86,
male,group D,high school,standard,none,57,50,54,'0731',98,
male,group A,some high school,free/reduced,none,68,72,64,'3555',77,
female,group C,some college,standard,completed,88,95,94,'4026',70,
male,group D,some college,standard,none,76,64,66,'2285',93,
male,group C,associate's degree,standard,none,46,43,42,'2949',97,
female,group B,bachelor's degree,standard,none,67,86,83,'2364',78,
male,group E,some high school,standard,none,92,87,78,'6826',94,
male,group C,bachelor's degree,standard,completed,83,82,84,'9820',79,
male,group D,associate's degree,standard,none,80,75,77,'6770',93,
male,group D,bachelor's degree,free/reduced,none,63,66,67,'0233',76,
female,group D,some high school,standard,completed,64,60,74,'9051',92,
male,group B,some college,standard,none,54,52,51,'8919',98,
male,group C,associate's degree,standard,none,84,80,80,'9542',70,
male,group D,high school,free/reduced,completed,73,68,66,'0575',88,
female,group E,bachelor's degree,standard,none,80,83,83,'9296',70,
female,group D,high school,standard,none,56,52,55,'4383',85,
male,group E,some college,standard,none,59,51,43,'1392',90,
male,group D,some high school,standard,none,75,74,69,'1333',99,
male,group C,associate's degree,standard,none,85,76,71,'9466',73,
male,group E,associate's degree,standard,none,89,76,74,'9101',79,
female,group B,high school,standard,completed,58,70,68,'8103',90,
female,group B,high school,standard,none,65,64,62,'9093',91,
male,group C,high school,standard,none,68,60,53,'4799',72,
male,group A,some high school,standard,completed,47,49,49,'4675',79,
female,group D,some college,free/reduced,none,71,83,83,'1404',81,
female,group B,some high school,standard,completed,60,70,70,'2796',95,
male,group D,master's degree,standard,none,80,80,72,'9448',77,
male,group D,high school,standard,none,54,52,52,'2346',81,
female,group E,some college,standard,none,62,73,70,'7716',97,
female,group C,associate's degree,free/reduced,none,64,73,68,'0897',90,
male,group C,associate's degree,standard,completed,78,77,77,'9205',79,
female,group B,some college,standard,none,70,75,78,'7728',82,
female,group C,master's degree,free/reduced,completed,65,81,81,'2939',81,
female,group C,some high school,free/reduced,completed,64,79,77,'2665',92,
male,group C,some college,standard,completed,79,79,78,'7538',76,
female,group C,some high school,free/reduced,none,44,50,51,'1902',77,
female,group E,high school,standard,none,99,93,90,'4935',84,
male,group D,high school,standard,none,76,73,68,'4669',74,
male,group D,some high school,free/reduced,none,59,42,41,'0844',97,
female,group C,bachelor's degree,standard,none,63,75,81,'4035',74,
female,group D,high school,standard,none,69,72,77,'4136',73,
female,group D,associate's degree,standard,completed,88,92,95,'8855',97,
female,group E,some college,free/reduced,none,71,76,70,'1217',80,
male,group C,bachelor's degree,standard,none,69,63,61,'0502',80,
male,group C,some college,standard,none,58,49,42,'7572',95,
female,group D,associate's degree,free/reduced,none,47,53,58,'2360',88,
female,group D,some college,standard,none,65,70,71,'5433',96,
male,group B,some college,standard,completed,88,85,76,'0377',96,
male,group C,bachelor's degree,standard,none,83,78,73,'2745',88,
female,group C,some high school,standard,completed,85,92,93,'1622',91,
female,group E,high school,standard,completed,59,63,75,'2895',77,
female,group C,some high school,free/reduced,none,65,86,80,'2427',74,
male,group B,bachelor's degree,free/reduced,none,73,56,57,'1820',99,
male,group D,high school,standard,none,53,52,42,'1137',98,
male,group D,high school,standard,none,45,48,46,'3606',82,
female,group D,bachelor's degree,free/reduced,none,73,79,84,'9567',91,
female,group D,some college,free/reduced,completed,70,78,78,'9465',89,
female,group B,some high school,standard,none,37,46,46,'9615',96,
male,group B,associate's degree,standard,completed,81,82,82,'0129',90,
male,group E,associate's degree,standard,completed,97,82,88,'8195',96,
female,group B,some high school,standard,none,67,89,82,'8128',76,
male,group B,bachelor's degree,free/reduced,none,88,75,76,'2296',72,
male,group E,some high school,standard,completed,77,76,77,'2477',86,
male,group C,associate's degree,standard,none,76,70,68,'6293',95,
male,group D,some high school,standard,none,86,73,70,'3032',95,
male,group C,some high school,standard,completed,63,60,57,'9564',81,
female,group E,bachelor's degree,standard,none,65,73,75,'5746',99,
male,group D,high school,free/reduced,completed,78,77,80,'5591',88,
male,group B,associate's degree,free/reduced,none,67,62,60,'7949',99,
male,group A,some high school,standard,completed,46,41,43,'6328',92,
male,group E,associate's degree,standard,completed,71,74,68,'4204',81,
male,group C,high school,free/reduced,completed,40,46,50,'1439',93,
male,group D,associate's degree,free/reduced,none,90,87,75,'5253',95,
male,group A,some college,free/reduced,completed,81,78,81,'2849',84,
male,group D,some high school,free/reduced,none,56,54,52,'3554',99,
female,group C,associate's degree,standard,completed,67,84,81,'8835',78,
male,group B,associate's degree,standard,none,80,76,64,'1465',87,
female,group C,associate's degree,standard,completed,74,75,83,'7575',94,
male,group A,some college,standard,none,69,67,69,'0751',71,
male,group E,some college,standard,completed,99,87,81,'6462',95,
male,group C,some high school,standard,none,51,52,44,'2759',87,
female,group B,associate's degree,free/reduced,none,53,71,67,'4366',73,
female,group D,high school,free/reduced,none,49,57,52,'6496',84,
female,group B,associate's degree,standard,none,73,76,80,'7343',81,
male,group B,bachelor's degree,standard,none,66,60,57,'9395',95,
male,group D,bachelor's degree,standard,completed,67,61,68,'6301',80,
female,group C,associate's degree,free/reduced,completed,68,67,69,'0116',70,
female,group C,bachelor's degree,standard,completed,59,64,75,'9858',97,
male,group C,high school,standard,none,71,66,65,'8149',78,
female,group D,master's degree,standard,completed,77,82,91,'6353',91,
male,group C,associate's degree,standard,none,83,72,78,'6243',82,
male,group B,bachelor's degree,standard,none,63,71,69,'7290',71,
female,group D,associate's degree,free/reduced,none,56,65,63,'6071',74,
female,group C,high school,free/reduced,completed,67,79,84,'7288',99,
female,group E,high school,standard,none,75,86,79,'3145',91,
female,group C,some college,standard,none,71,81,80,'2561',77,
female,group C,some high school,free/reduced,none,43,53,53,'1220',85,
female,group C,high school,free/reduced,none,41,46,43,'5852',95,
female,group C,some college,standard,none,82,90,94,'4212',89,
male,group C,some college,standard,none,61,61,62,'0277',92,
male,group A,some college,free/reduced,none,28,23,19,'5615',99,
male,group C,associate's degree,standard,completed,82,75,77,'3685',80,
female,group B,some high school,standard,none,41,55,51,'5859',98,
male,group C,high school,standard,none,71,60,61,'5881',78,
