gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,ids,python score
male,group C,associate's degree,standard,none,47,37,35,'1990',74,
male,group E,associate's degree,standard,completed,62,56,53,'7551',90,
male,group B,associate's degree,standard,none,90,78,81,'1899',88,
female,group C,bachelor's degree,standard,none,83,93,95,'3204',70,
female,group B,some college,free/reduced,none,61,68,66,'9490',78,
male,group D,some high school,standard,completed,76,70,69,'1173',79,
male,group C,associate's degree,standard,none,49,51,43,'8336',71,
female,group B,some high school,free/reduced,none,24,38,27,'5573',88,
female,group D,some high school,free/reduced,completed,35,55,60,'1472',82,
male,group C,high school,free/reduced,none,58,61,52,'8590',82,
female,group C,high school,standard,none,61,73,63,'7953',79,
female,group B,high school,standard,completed,69,76,74,'0287',99,
male,group D,associate's degree,standard,completed,67,72,67,'5513',87,
male,group D,some college,standard,none,79,73,67,'1589',93,
female,group C,high school,standard,none,72,80,75,'0193',95,
male,group B,some college,standard,none,62,61,57,'7547',72,
female,group C,bachelor's degree,standard,completed,77,94,95,'9779',86,
male,group D,high school,free/reduced,none,75,74,66,'1689',99,
male,group E,associate's degree,standard,none,87,74,76,'0737',95,
female,group B,bachelor's degree,standard,none,52,65,69,'0866',75,
male,group E,some college,standard,none,66,57,52,'6934',87,
female,group C,some college,standard,completed,63,78,80,'0975',94,
female,group C,associate's degree,standard,none,46,58,57,'7347',97,
female,group C,some college,standard,none,59,71,70,'1582',97,
female,group B,bachelor's degree,standard,none,61,72,70,'5674',80,
male,group A,associate's degree,standard,none,63,61,61,'5287',97,
female,group C,some college,free/reduced,completed,42,66,69,'8683',73,
male,group D,some college,free/reduced,none,59,62,61,'7396',83,
female,group D,some college,standard,none,80,90,89,'2197',99,
female,group B,high school,standard,none,58,62,59,'5896',86,
male,group B,some high school,standard,completed,85,84,78,'0526',86,
female,group C,some college,standard,none,52,58,58,'5224',93,
female,group D,some high school,free/reduced,none,27,34,32,'1199',76,
male,group C,some college,standard,none,59,60,58,'4840',77,
male,group A,bachelor's degree,free/reduced,completed,49,58,60,'5372',81,
male,group C,high school,standard,completed,69,58,53,'1591',70,
male,group C,bachelor's degree,free/reduced,none,61,66,61,'4464',99,
female,group A,some high school,free/reduced,none,44,64,58,'7465',92,
female,group D,some high school,standard,none,73,84,85,'8642',82,
male,group E,some college,standard,none,84,77,71,'3349',92,
female,group C,some college,free/reduced,completed,45,73,70,'1692',95,
male,group D,some high school,standard,none,74,74,72,'8337',93,
female,group D,some college,standard,completed,82,97,96,'1864',75,
female,group D,bachelor's degree,standard,none,59,70,73,'9459',81,
male,group E,associate's degree,free/reduced,none,46,43,41,'2044',89,
female,group D,some high school,standard,none,80,90,82,'8673',90,
female,group D,master's degree,free/reduced,completed,85,95,100,'8118',87,
female,group A,some high school,standard,none,71,83,77,'0563',81,
male,group A,bachelor's degree,standard,none,66,64,62,'8691',73,
female,group B,associate's degree,standard,none,80,86,83,'8056',89,
male,group C,associate's degree,standard,completed,87,100,95,'1668',72,
male,group C,master's degree,free/reduced,none,79,81,71,'7123',70,
female,group E,some high school,free/reduced,none,38,49,45,'4663',74,
female,group A,some high school,free/reduced,none,38,43,43,'6761',80,
female,group E,some college,standard,none,67,76,75,'6288',89,
female,group E,bachelor's degree,standard,none,64,73,70,'1129',88,
female,group C,associate's degree,free/reduced,none,57,78,67,'0937',88,
female,group D,high school,standard,none,62,64,64,'2535',84,
male,group D,master's degree,standard,none,73,70,75,'7354',94,
male,group E,some high school,free/reduced,completed,73,67,59,'0249',81,
female,group D,some college,standard,none,77,68,77,'3444',86,
male,group E,some college,standard,none,76,67,67,'1332',98,
male,group C,associate's degree,standard,completed,57,54,56,'6530',89,
female,group C,some high school,standard,completed,65,74,77,'0280',81,
male,group A,high school,free/reduced,none,48,45,41,'3362',88,
female,group B,high school,free/reduced,none,50,67,63,'6274',72,
female,group C,associate's degree,standard,none,85,89,95,'7876',99,
male,group B,some high school,standard,none,74,63,57,'5861',87,
male,group D,some high school,standard,none,60,59,54,'7413',70,
female,group C,some high school,standard,completed,59,54,67,'5782',96,
male,group A,some college,standard,none,53,43,43,'6196',87,
female,group A,some college,free/reduced,none,49,65,55,'9905',80,
female,group D,high school,standard,completed,88,99,100,'0219',72,
female,group C,high school,standard,none,54,59,62,'8985',75,
female,group C,some high school,standard,none,63,73,68,'9649',78,
male,group B,associate's degree,standard,completed,65,65,63,'3756',93,
female,group B,associate's degree,standard,none,82,80,77,'1450',83,
female,group D,high school,free/reduced,completed,52,57,56,'4940',78,
male,group D,associate's degree,standard,completed,87,84,85,'8918',90,
female,group D,master's degree,standard,completed,70,71,74,'8724',72,
male,group E,some college,standard,completed,84,83,78,'9155',90,
male,group D,associate's degree,standard,none,71,66,60,'3915',93,
male,group B,some high school,standard,completed,63,67,67,'6542',82,
female,group C,bachelor's degree,free/reduced,completed,51,72,79,'7763',87,
male,group E,high school,standard,none,84,73,69,'3789',81,
male,group C,bachelor's degree,standard,completed,71,74,68,'1770',79,
male,group C,associate's degree,standard,none,74,73,67,'7654',90,
male,group D,some college,standard,none,68,59,62,'6271',94,
male,group E,high school,free/reduced,completed,57,56,54,'6752',97,
female,group C,associate's degree,free/reduced,completed,82,93,93,'4021',93,
female,group D,high school,standard,completed,57,58,64,'2405',93,
female,group D,master's degree,free/reduced,completed,47,58,67,'6297',94,
female,group A,some high school,standard,completed,59,85,80,'1049',70,
male,group B,some college,free/reduced,none,41,39,34,'9498',73,
female,group C,some college,free/reduced,none,62,67,62,'4987',73,
male,group C,bachelor's degree,standard,none,86,83,86,'8973',99,
male,group C,some high school,free/reduced,none,69,71,65,'7531',81,
male,group A,some high school,free/reduced,none,65,59,53,'7481',91,
male,group C,some high school,free/reduced,none,68,63,54,'9071',79,
male,group C,associate's degree,free/reduced,none,64,66,59,'5177',79,
female,group C,high school,standard,none,61,72,70,'8939',79,
male,group C,high school,standard,none,61,56,55,'5042',75,
female,group A,some high school,free/reduced,none,47,59,50,'4500',79,
male,group C,some high school,standard,none,73,66,66,'2051',70,
male,group C,some college,free/reduced,completed,50,48,53,'5697',90,
male,group D,associate's degree,standard,none,75,68,64,'8568',94,
male,group D,associate's degree,free/reduced,none,75,66,73,'0024',78,
male,group C,high school,standard,none,70,56,51,'8228',74,
male,group D,some high school,standard,completed,89,88,82,'4286',71,
female,group C,some college,standard,completed,67,81,79,'2141',90,
female,group D,high school,standard,none,78,81,80,'7144',95,
female,group A,some high school,free/reduced,none,59,73,69,'6778',81,
female,group B,associate's degree,standard,none,73,83,76,'5085',86,
male,group A,some high school,free/reduced,none,79,82,73,'1802',75,
female,group C,some high school,standard,completed,67,74,77,'5832',79,
male,group D,some college,free/reduced,none,69,66,60,'6946',93,
male,group C,high school,standard,completed,86,81,80,'9426',91,
male,group B,high school,standard,none,47,46,42,'5350',98,
male,group B,associate's degree,standard,none,81,73,72,'0319',98,
female,group C,some college,free/reduced,completed,64,85,85,'2988',91,
female,group E,some college,standard,none,100,92,97,'4501',84,
female,group C,associate's degree,free/reduced,none,65,77,74,'7984',81,
male,group C,some college,free/reduced,none,65,58,49,'5732',99,
female,group C,associate's degree,free/reduced,none,53,61,62,'6069',99,
male,group C,bachelor's degree,free/reduced,none,37,56,47,'0754',88,
female,group D,bachelor's degree,standard,none,79,89,89,'3692',93,
male,group D,associate's degree,free/reduced,none,53,54,48,'2259',98,
female,group E,bachelor's degree,standard,none,100,100,100,'6522',71,
male,group B,high school,standard,completed,72,65,68,'5652',73,
male,group C,bachelor's degree,free/reduced,none,53,58,55,'4395',70,
male,group B,some college,free/reduced,none,54,54,45,'4123',91,
female,group E,some college,standard,none,71,70,76,'7931',99,
female,group C,some college,free/reduced,none,77,90,91,'0185',77,
male,group A,bachelor's degree,standard,completed,75,58,62,'3568',92,
female,group C,some college,standard,none,84,87,91,'0365',92,
female,group D,associate's degree,free/reduced,none,26,31,38,'8026',98,
male,group A,high school,free/reduced,completed,72,67,65,'7691',82,
female,group A,high school,free/reduced,completed,77,88,85,'8085',78,
male,group C,some college,standard,none,91,74,76,'7612',80,
female,group C,associate's degree,standard,completed,83,85,90,'5559',85,
female,group C,high school,standard,none,63,69,74,'8922',86,
female,group C,associate's degree,standard,completed,68,86,84,'3936',73,
female,group D,some high school,standard,none,59,67,61,'9795',98,
female,group B,associate's degree,standard,completed,90,90,91,'5439',88,
female,group D,bachelor's degree,standard,completed,71,76,83,'5219',88,
male,group E,bachelor's degree,standard,completed,76,62,66,'9528',79,
male,group D,associate's degree,standard,none,80,68,72,'8239',97,
female,group D,master's degree,standard,none,55,64,70,'9924',70,
male,group E,associate's degree,standard,none,76,71,67,'9410',98,
male,group B,high school,standard,completed,73,71,68,'5628',92,
female,group D,associate's degree,free/reduced,none,52,59,56,'1226',96,
male,group C,some college,free/reduced,none,68,68,61,'8907',85,
male,group A,high school,standard,none,59,52,46,'7510',95,
female,group B,associate's degree,standard,none,49,52,54,'2505',71,
male,group C,high school,standard,none,70,74,71,'4203',84,
male,group D,some college,free/reduced,none,61,47,56,'7223',91,
female,group C,associate's degree,free/reduced,none,60,75,74,'4227',93,
male,group B,some high school,standard,completed,64,53,57,'0504',90,
male,group A,associate's degree,free/reduced,completed,79,82,82,'2622',76,
female,group A,associate's degree,free/reduced,none,65,85,76,'8475',87,
female,group C,associate's degree,standard,none,64,64,70,'5750',87,
female,group C,some college,standard,none,83,83,90,'4208',85,
female,group C,bachelor's degree,standard,none,81,88,90,'8167',93,
female,group B,high school,standard,none,54,64,68,'9283',74,
male,group D,high school,standard,completed,68,64,66,'3494',83,
female,group C,some college,standard,none,54,48,52,'3457',93,
female,group D,some college,free/reduced,completed,59,78,76,'7348',89,
female,group B,some high school,standard,none,66,69,68,'4570',73,
male,group E,some college,standard,none,76,71,72,'9266',78,
female,group D,master's degree,standard,none,74,79,82,'9662',81,
female,group B,associate's degree,standard,completed,94,87,92,'1420',83,
male,group C,some college,free/reduced,none,63,61,54,'5347',90,
female,group E,associate's degree,standard,completed,95,89,92,'5894',96,
female,group D,master's degree,free/reduced,none,40,59,54,'7869',98,
female,group B,some high school,standard,none,82,82,80,'8360',99,
male,group A,high school,standard,none,68,70,66,'1496',94,
male,group B,bachelor's degree,free/reduced,none,55,59,54,'7127',85,
male,group C,master's degree,standard,none,79,78,77,'5084',84,
female,group C,bachelor's degree,standard,none,86,92,87,'2322',94,
male,group D,some college,standard,none,76,71,73,'2915',70,
male,group A,some high school,standard,none,64,50,43,'9678',87,
male,group D,some high school,free/reduced,none,62,49,52,'8554',86,
female,group B,some high school,standard,completed,54,61,62,'3588',76,
female,group B,master's degree,free/reduced,completed,77,97,94,'7193',99,
female,group C,some high school,standard,completed,76,87,85,'5627',71,
female,group D,some college,standard,none,74,89,84,'6145',94,
female,group E,some college,standard,completed,66,74,73,'6363',77,
female,group D,some high school,standard,completed,66,78,78,'4457',70,
female,group B,high school,free/reduced,completed,67,78,79,'7649',86,
male,group D,some college,standard,none,71,49,52,'7195',84,
female,group C,associate's degree,standard,none,91,86,84,'8555',80,
male,group D,bachelor's degree,standard,none,69,58,57,'4898',93,
male,group C,master's degree,free/reduced,none,54,59,50,'0922',74,
male,group C,high school,standard,completed,53,52,49,'2520',79,
male,group E,some college,standard,none,68,60,59,'6422',92,
male,group C,some high school,free/reduced,completed,56,61,60,'0225',88,
female,group C,high school,free/reduced,none,36,53,43,'2590',82,
female,group D,bachelor's degree,free/reduced,none,29,41,47,'1268',80,
female,group C,associate's degree,standard,none,62,74,70,'0325',79,
female,group C,associate's degree,standard,completed,68,67,73,'4678',99,
female,group C,some high school,standard,none,47,54,53,'2388',77,
male,group E,associate's degree,standard,completed,62,61,58,'6609',86,
female,group E,associate's degree,standard,completed,79,88,94,'4662',97,
male,group B,high school,standard,completed,73,69,68,'2960',90,
female,group C,bachelor's degree,free/reduced,completed,66,83,83,'1240',86,
male,group C,associate's degree,standard,completed,51,60,58,'5247',77,
female,group D,high school,standard,none,51,66,62,'0974',87,
male,group E,bachelor's degree,standard,completed,85,66,71,'6109',77,
male,group A,associate's degree,standard,completed,97,92,86,'1601',92,
male,group C,high school,standard,completed,75,69,68,'2438',74,
male,group D,associate's degree,free/reduced,completed,79,82,80,'5677',77,
female,group C,associate's degree,standard,none,81,77,79,'0282',80,
female,group D,associate's degree,standard,none,82,95,89,'5312',72,
female,group D,master's degree,standard,none,64,63,66,'5795',95,
male,group E,some high school,free/reduced,completed,78,83,80,'0873',76,
female,group A,some high school,standard,completed,92,100,97,'1652',92,
male,group C,high school,standard,completed,72,67,64,'9092',96,
female,group C,high school,free/reduced,none,62,67,64,'5196',99,
male,group C,master's degree,standard,none,79,72,69,'9131',78,
male,group C,some high school,free/reduced,none,79,76,65,'6260',76,
male,group B,bachelor's degree,free/reduced,completed,87,90,88,'6533',73,
female,group B,associate's degree,standard,none,40,48,50,'3656',73,
male,group D,some college,free/reduced,none,77,62,64,'4628',86,
male,group E,associate's degree,standard,none,53,45,40,'6411',70,
female,group C,some college,free/reduced,none,32,39,33,'7921',93,
female,group C,associate's degree,standard,completed,55,72,79,'8431',85,
male,group C,master's degree,free/reduced,none,61,67,66,'1923',78,
female,group B,associate's degree,free/reduced,none,53,70,70,'0495',80,
male,group D,some high school,standard,none,73,66,62,'1947',93,
female,group D,some college,standard,completed,74,75,79,'7225',94,
female,group C,some college,standard,none,63,74,74,'0316',93,
male,group C,bachelor's degree,standard,completed,96,90,92,'1517',77,
female,group D,some college,free/reduced,completed,63,80,80,'5632',82,
male,group B,bachelor's degree,free/reduced,none,48,51,46,'4305',88,
male,group B,associate's degree,standard,none,48,43,45,'4776',73,
female,group E,bachelor's degree,free/reduced,completed,92,100,100,'8893',82,
female,group D,master's degree,free/reduced,completed,61,71,78,'6232',79,
male,group B,high school,free/reduced,none,63,48,47,'7589',76,
male,group D,bachelor's degree,free/reduced,none,68,68,67,'0450',83,
male,group B,some college,standard,completed,71,75,70,'6234',89,
male,group A,bachelor's degree,standard,none,91,96,92,'6738',74,
female,group C,some college,standard,none,53,62,56,'2462',95,
female,group C,high school,free/reduced,completed,50,66,64,'2474',93,
female,group E,high school,standard,none,74,81,71,'5480',76,
male,group A,associate's degree,free/reduced,completed,40,55,53,'4712',77,
male,group A,some college,standard,completed,61,51,52,'5572',99,
female,group B,high school,standard,none,81,91,89,'0693',81,
female,group B,some college,free/reduced,completed,48,56,58,'8255',87,
female,group D,master's degree,standard,none,53,61,68,'1014',83,
female,group D,some high school,standard,none,81,97,96,'3343',96,
female,group E,some high school,standard,none,77,79,80,'3189',74,
female,group D,bachelor's degree,free/reduced,none,63,73,78,'9743',94,
female,group D,associate's degree,standard,completed,73,75,80,'7031',93,
female,group D,some college,standard,none,69,77,77,'5738',72,
female,group C,associate's degree,standard,none,65,76,76,'3726',93,
female,group A,high school,standard,none,55,73,73,'4315',81,
female,group C,bachelor's degree,free/reduced,none,44,63,62,'0089',96,
female,group C,some college,standard,none,54,64,65,'6617',79,
female,group A,some high school,standard,none,48,66,65,'0300',94,
male,group C,some college,free/reduced,none,58,57,54,'4260',70,
male,group A,some high school,standard,none,71,62,50,'8988',90,
male,group E,bachelor's degree,standard,none,68,68,64,'6631',73,
female,group E,high school,standard,none,74,76,73,'0465',93,
female,group C,bachelor's degree,standard,completed,92,100,99,'6085',73,
female,group C,bachelor's degree,standard,completed,56,79,72,'2377',80,
male,group B,high school,free/reduced,none,30,24,15,'5481',92,
male,group A,some high school,standard,none,53,54,48,'6279',94,
female,group D,high school,standard,none,69,77,73,'6538',80,
female,group D,some high school,standard,none,65,82,81,'2054',87,
female,group D,master's degree,standard,none,54,60,63,'5082',71,
female,group C,high school,standard,none,29,29,30,'1495',71,
female,group E,some college,standard,none,76,78,80,'6558',79,
male,group D,high school,free/reduced,none,60,57,51,'2491',93,
male,group D,master's degree,free/reduced,completed,84,89,90,'4920',83,
male,group C,some high school,standard,none,75,72,62,'4899',89,
female,group C,associate's degree,standard,none,85,84,82,'5435',79,
female,group C,master's degree,free/reduced,none,40,58,54,'8047',94,
female,group E,some college,standard,none,61,64,62,'2249',99,
female,group B,associate's degree,standard,none,58,63,65,'8197',92,
male,group D,some college,free/reduced,completed,69,60,63,'3763',84,
female,group C,some college,standard,none,58,59,66,'8879',70,
male,group C,bachelor's degree,standard,completed,94,90,91,'6616',86,
female,group C,associate's degree,standard,none,65,77,74,'1951',93,
female,group A,associate's degree,standard,none,82,93,93,'2439',78,
female,group C,high school,standard,none,60,68,72,'7944',75,
female,group E,bachelor's degree,standard,none,37,45,38,'5213',88,
male,group D,bachelor's degree,standard,none,88,78,83,'7669',93,
male,group D,master's degree,standard,none,95,81,84,'6072',70,
male,group C,associate's degree,free/reduced,completed,65,73,68,'4199',76,
female,group C,high school,free/reduced,none,35,61,54,'7890',89,
male,group B,bachelor's degree,free/reduced,none,62,63,56,'5626',76,
male,group C,high school,free/reduced,completed,58,51,52,'1751',70,
male,group A,some college,standard,completed,100,96,86,'5421',90,
female,group E,bachelor's degree,free/reduced,none,61,58,62,'5321',80,
male,group D,some college,standard,completed,100,97,99,'9372',78,
male,group B,associate's degree,free/reduced,completed,69,70,63,'0987',92,
male,group D,associate's degree,standard,none,61,48,46,'4278',96,
male,group D,some college,free/reduced,none,49,57,46,'0790',77,
female,group C,some high school,standard,completed,44,51,55,'5476',78,
male,group D,some college,standard,none,67,64,70,'6126',96,
male,group B,high school,standard,none,79,60,65,'6314',76,
female,group B,bachelor's degree,standard,completed,66,74,81,'0344',70,
female,group C,high school,standard,none,75,88,85,'1619',86,
male,group D,some high school,standard,none,84,84,80,'0558',72,
male,group A,high school,standard,none,71,74,64,'0679',97,
female,group B,high school,free/reduced,completed,67,80,81,'8084',99,
female,group D,some high school,standard,completed,80,92,88,'6684',89,
male,group E,some college,standard,none,86,76,74,'0997',91,
female,group D,associate's degree,standard,none,76,74,73,'3695',99,
male,group D,high school,standard,none,41,52,51,'4454',96,
female,group D,associate's degree,free/reduced,completed,74,88,90,'6873',85,
female,group B,some high school,free/reduced,none,72,81,79,'1965',84,
female,group E,high school,standard,completed,74,79,80,'9341',78,
male,group B,high school,standard,none,70,65,60,'2192',75,
female,group B,bachelor's degree,standard,completed,65,81,81,'8111',70,
female,group D,associate's degree,standard,none,59,70,65,'9600',72,
female,group E,high school,free/reduced,none,64,62,68,'8548',80,
female,group B,high school,standard,none,50,53,55,'6644',75,
female,group D,some college,standard,completed,69,79,81,'2705',99,
male,group C,some high school,free/reduced,completed,51,56,53,'2303',98,
female,group A,high school,standard,completed,68,80,76,'9789',96,
female,group D,some college,standard,completed,85,86,98,'9085',82,
female,group A,associate's degree,standard,completed,65,70,74,'3951',91,
female,group B,some high school,standard,none,73,79,79,'1008',78,
female,group B,some college,standard,none,62,67,67,'6570',89,
male,group C,associate's degree,free/reduced,none,77,67,64,'7884',73,
male,group D,some high school,standard,none,69,66,61,'3755',94,
female,group D,associate's degree,free/reduced,none,43,60,58,'7959',89,
male,group D,associate's degree,standard,none,90,87,85,'4936',99,
male,group C,some college,free/reduced,none,74,77,73,'2253',75,
male,group C,some high school,standard,none,73,66,63,'7103',97,
female,group D,some college,free/reduced,none,55,71,69,'1865',70,
female,group C,high school,standard,none,65,69,67,'3804',76,
male,group D,associate's degree,standard,none,80,63,63,'1557',97,
